txt_path,author,document_url
results_for_evaluation/801a20c6-6484-d244-e100-05b4a2328c66.txt,"Шаргородська громада. Вінницька область, Жмеринський район",https://rada.info/upload/users_files/04326253/docs/039da3e9576e85f07d97f07b7815891d.doc#89d0748dffb77cda9a8d53f286b61add
results_for_evaluation/845b2cf4-f400-dcd9-469e-d0600da0f4e4.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/599e13a1677a36c73876131630fa4469.pdf#69a2a508727fabecf0e96f0dee50e197
results_for_evaluation/8615d887-7e40-3893-e8dc-22211fb24c92.txt,"Білокриницька громада. Рівненська область, Рівненський район",https://rada.info/upload/users_files/04387125/docs/5c87030ae957362ac15d50ecf9acc87c.docx#3237208dd30c04a8174ad7d7b0ac27f4
results_for_evaluation/87a77286-549e-0f66-9ee6-216c5cbd6522.txt,"Тиврівська громада. Вінницька область, Вінницький район",https://rada.info/upload/users_files/04326201/docs/6763ca4c185477464ce33b12361d5306.doc#3bf94c3e0ff385e64e451cc61c2277e7
results_for_evaluation/89b9d5a4-402a-a522-c6d6-ce83403c92c4.txt,"Заслучненська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04407170/docs/9d0c1bf83d31fe42eb0af90ad23e8016.doc#2a9df31a8e7411cfce061406c0fa6b16
results_for_evaluation/91a33072-396c-f3d6-9283-893e43e6c061.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/64e78c345c873e1d22c69b023395e159.pdf#0e605608ae38209040b5cf72d2558d3b
results_for_evaluation/91f20d92-9443-647f-83f3-7bf21ff5a743.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/b4901b7846d2fd5f578fba9c8375f729.docx#3ad17c44dab0f52f063958766824077a
results_for_evaluation/92fcb2e3-f0fa-2710-588e-539ffcd4052e.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/450fb542a2c32741638c988cc9e8af4f.pdf#d12d675528943d0d20dfa91421d16a73
results_for_evaluation/930d5457-06b3-0830-86d8-4d4b8a0b1353.txt,"Боромлянська громада. Сумська область, Охтирський район",https://rada.info/upload/users_files/04391693/docs/00641f3707aef331f5f530fd8de9a434.doc#942dec7fb6e9c75f7b809f475dd2ba25
results_for_evaluation/93b34f95-05ed-eca4-9f82-11532b1c57f2.txt,"Віньковецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403315/docs/84e9a41345bc9c8f6886c13a363f82bc.pdf#bbe0750b8b8c82886c10f55eaf945e2f
results_for_evaluation/9b6a64e8-05a7-e8d3-7e85-cca577b4eae7.txt,"Ліплявська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/35821118/docs/f79270a5d9a4ef1c3d82ce144b963a03.doc#d8ba2b3bcb25009bd7e4afbf6ffb666a
results_for_evaluation/9d58bdbb-ae52-0b81-da6e-28e5667a3527.txt,"Брусилівська громада. Житомирська область, Житомирський район",https://rada.info/upload/users_files/04348504/docs/7ddb954822fde38c40d9c96136ba4425.docx#563e620fd34b0ce1e00a3f75d54b80ed
results_for_evaluation/9dcc3431-83ba-0496-d6b3-91ffd3874667.txt,"Вилківська громада. Одеська область, Ізмаїльський район",https://rada.info/upload/users_files/40594334/docs/8c279ef8bb39028365cf8ffd2a93b203.docx#84ce9cb21717d54878ed433f47ca25a8
results_for_evaluation/9f0e47e3-7080-4d09-edb9-d69aaafb2d3f.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/ff744e34149f89cfb7418a264a885823.pdf#2cbfda90e830573a521d63d9c86bcfa8
results_for_evaluation/9fad8577-b269-c6a5-cefb-29790de5e31b.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/45d4c8e6810cb70c0c2c67c3074df21e.docx#80b680e7e6b8102213b43ea905e77952
results_for_evaluation/a0a5b0f1-687d-9f77-592b-0eb0b57260cd.txt,"Лугинська громада. Житомирська область, Коростенський район",https://rada.info/upload/users_files/04346114/docs/b2d86a293a16259caea97c9a1a2b4ee5.rar#822-826  затв тех док ОЖБ-ОСГ/824 Нестеренко(спільна часткова).docx
results_for_evaluation/a14e6eea-1110-2fed-d9ef-0444b47a38c1.txt,"Зимнівська громада. Волинська область, Володимир-Волинський район",https://rada.info/upload/users_files/04334815/docs/49e2b5af969be9c83d072fe9a723317e.doc#cb22461fd175c73468a18b5e65cf71d7
results_for_evaluation/a174b85b-10ae-3a43-449d-26dc95647632.txt,"Демидівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04386321/docs/7000a3161519997f822a1c9d9d548701.pdf#df95386f19dfdf2b11c1a3105b7e74df
results_for_evaluation/a3049132-0364-04e9-0636-dc73dde15fdc.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/812b3b9c55f021434c65ec46d70a583c.docx#5532504976225716df6128eef0337de0
results_for_evaluation/a3a7f4da-1851-203c-bff8-d260b5589a64.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/4470ecb7a194ddac7028d87ad007ebc3.docx#4eb829412bf777cd9ef289fdfc132d69
results_for_evaluation/a42963af-9487-7611-1267-8a41d75d23be.txt,"Віньковецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04403315/docs/98a059cb1556aad125af2db6bc398c0e.pdf#a941407df835a88178c42c0c3d471ca9
results_for_evaluation/ab646a1c-9071-6434-5719-2268d535aad4.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/e7d759b2c11f22c0b9cb4b5e2db5f438.docx#7d8c2c5f3370c4b0987678015bdde8cc
results_for_evaluation/ac0f0bcf-12f0-b86f-e822-4335e0a79187.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/ecacea2a45f264246ea5144049938ef9.docx#2be8598b301246f90f515e185c930f93
results_for_evaluation/afa70266-83d5-aae3-b6b0-2690a42b999e.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/8c7ce56548e7b755d642fecf665c7e5c.pdf#4a9a741a5d3d54140f887592eb61d291
results_for_evaluation/b0804587-3e0c-4c68-c0b5-8427f67281d0.txt,"Миронівська громада. Київська область, Обухівський район",https://rada.info/upload/users_files/04054984/docs/265e752be32542914f40b714e5bbbd14.doc#7a28611cfe564d4c938142367470a1bc
results_for_evaluation/b85802d7-060e-1922-c2a4-511976014279.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/72530969ce3bd5f1b4704d0ceef50133.pdf#28784ec766a0f4fc5d81d49e8545e7bd
results_for_evaluation/bd359053-e517-284d-63fe-2989b62c8591.txt,"Курненська громада. Житомирська область, Житомирський район",https://rada.info/upload/users_files/04347083/docs/a2682ac7b35d8dd0c31247f9e6e75997.pdf#02cd24e4a1f4c2359eb476e4e5c1b969
results_for_evaluation/c2a7ab20-93a9-9947-260a-bae8c7b335cb.txt,"Ямпільська громада. Хмельницька область, Шепетівський район",https://rada.info/upload/users_files/04403309/docs/afeba74d518012c08b9f230d5829cb91.doc#f0dd2a41250794cb15c3e2e5a2d91d2b
results_for_evaluation/c62c0b0d-fb46-bca6-e3c8-ad4c81d697ef.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/5ab54c760d2626fed9cd9f987188bbe1.docx#935d3b405f36da6c9cc6a70d71c4a71d
results_for_evaluation/c8f117bc-f90e-039d-ad13-10e2b46f1062.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/18d3b47c8c4d43c8f2c468b1870d60ce.pdf#0209bf97f7b4dc5045b5a1aeb38c6aa0
results_for_evaluation/c93ada26-2b4e-e1ca-53d5-64b067b670d1.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/19c9d10ff21c136784f315a141edd30d.pdf#0561de17bd433ff1c69b110d36241cf9
results_for_evaluation/cd698f98-13cf-64a6-bd74-a7352f915517.txt,"Рокитнянська громада. Київська область, Білоцерківський район",https://rada.info/upload/users_files/04358997/docs/55c074e5ecf6ab1676e8acf10a77e95c.pdf#986282e2f6a3990dea3f3d64bd1f87d4
results_for_evaluation/ce56bbde-1255-724e-8df8-4be6fba10737.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/d81463834290ba6d20fa91afa558340e.docx#0ee33deb9c40f167b72f6cb98fc03ad1
results_for_evaluation/d122f561-2e26-1098-72eb-460b52e3e7b6.txt,"Яремчанська громада. Івано-Франківська область, Надвірнянський район",https://rada.info/upload/users_files/33309833/docs/a28a743d86f923191d8c0143c9eaf323.pdf#656c10a60eefea19c6994b99a4bcc3ea
results_for_evaluation/d28110b4-41e3-ef2c-0b31-25aa84e05818.txt,"Томашпільська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04326218/docs/fd95550f9f1f3760c69a5de7d520d584.docx#755fa6a55ef67d6f3b976458c26aeb52
results_for_evaluation/d3463fd6-ea22-0b34-f758-81c0209c12df.txt,"Гайворонська громада. Кіровоградська область, Голованівський район",https://rada.info/upload/users_files/04055297/docs/d85f524cc611c7d5e5b2bd5c6398a6ed.pdf#0105728abffb28e9c539f8d593d549b6
results_for_evaluation/dd5c7389-47bf-e9b1-8914-c30b245868df.txt,"Комарнівська громада. Львівська область, Львівський район",https://rada.info/upload/users_files/26411516/docs/61981e9c7589f2372dc913b267c2caa9.doc#9c102c3d6df10d7b97694da064b1a67b
results_for_evaluation/e41df49a-5325-2e6f-130a-1dccfcce6d20.txt,"Лугинська громада. Житомирська область, Коростенський район",https://rada.info/upload/users_files/04346114/docs/d189da04006502c480665f925d92abe2.rar#827 - 833  затв тех док (пай)/833 ХОДАКIВСЬКА Г.В.docx
results_for_evaluation/e4aab5da-5de9-c8b4-1d33-2e21cb672420.txt,"Крупецька громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04387496/docs/9cc00a48841c68a26c581adde3fd97d4.docx#1fc3fd08b672d1394636504a573f17f3
results_for_evaluation/eef8c6a6-a854-1a67-b85e-4fc820788e84.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=177055#9c48a0e8db356a02dcb17b9b6c942db3
results_for_evaluation/eefb581a-6452-c9f9-fe30-0b83b260f6ab.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_68.doc#8e12a9e79577fe89456d82d436c96559
results_for_evaluation/ef29452d-e2a8-0da4-c37a-17be0f728a4b.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/3128-3169.pdf#cdcc4472a5ea055b45ee4ce3dbaedb2d
results_for_evaluation/ef7076e3-aecf-e7c2-e448-26306f676779.txt,"Узинська громада. Київська область, Білоцерківський район",https://rada.info/upload/users_files/04054990/docs/9157ca0cc657e3bc18236e759eac3745.docx#e8ad73c3d467debd0bc4345fd6be2958
results_for_evaluation/ef96504f-7691-0d8e-38e7-c4abe598eb5a.txt,"Кролевецька громада. Сумська область, Конотопський район",https://rada.info/upload/users_files/34135352/docs/9af29a7c1bc5a97920a29403b5370997.doc#9317d49298c1b16f08fd00f48df1c8cb
results_for_evaluation/ef9a4c21-0795-e6d0-98d8-c14514f89003.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=30932#3e838093507dff0b4d93d74e38f2e36a
results_for_evaluation/efa2f6b1-1759-1cbf-2b13-91818a067128.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_0.docx#ee544e3355f4671881f862ea86645f69
results_for_evaluation/efd18976-088c-96cb-b832-3b335d89edea.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/6448-6489.pdf#78036527deddc1be0142d0c9c634107d
results_for_evaluation/efe1768c-f285-9942-d787-68125b7fe4b1.txt,"Тячівська громада. Закарпатська область, Тячівський район",https://rada.info/upload/users_files/04053766/docs/619095d9ec20941d06fb6d7f6bcca0cc.pdf#da9e5091f0be477af2d8b9b25cac8b47
results_for_evaluation/efeaeead-605c-3236-457c-d754b4ccf0fa.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_9.doc#32091544f0cf9b612ecabea803d34572
results_for_evaluation/f0030731-3d3c-3d66-2547-22d2bdd4d119.txt,"Пісківська громада. Київська область, Бучанський район",https://rada.info/upload/users_files/04359962/docs/426823e915bf1ab8af83cc69d022937f.pdf#d8b4b2d0b9768b2cbbf10e4c47701a5b
results_for_evaluation/f003eecd-5339-9155-41be-682b1f898c38.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/21-9829.pdf#33e4bbaf6882c3e3cee70a3753845774
results_for_evaluation/f00dbc71-bd97-2078-f77b-6b14a55f54e1.txt,"Дубовецька громада. Івано-Франківська область, Івано-Франківський район",https://rada.info/upload/users_files/04357561/docs/5f5759e48d94842034fb7e4c76a4459f.docx#7d91d313a453ea88ca8463ab1edf79db
results_for_evaluation/f049c0d9-96f4-6c66-de30-2c8f08c3684f.txt,"Старокозацька громада. Одеська область, Білгород-Дністровський район",https://rada.info/upload/users_files/04378020/docs/46e7367e3c096eced33e3e6c2e2e78dd.docx#6b4dff1e84b88b9a68aa15a81162550f
results_for_evaluation/f07c71e2-f4df-a307-1c99-84939b6fb3bd.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_181.doc#dc79c1fe79e8979ca66e070df32b3b87
results_for_evaluation/f0ab1a3a-d910-923a-8375-3eedc957f450.txt,"Скадовська громада. Херсонська область, Скадовський район",https://rada.info/upload/users_files/26285017/docs/9dcf369ec98e0b950486ef5390097011.docx#47d83fd103af66d1b4cabb60d066678b
results_for_evaluation/f0bcd6f5-e34e-8676-c546-2375efcc6e2a.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/1770-9736.pdf#8a40606fcc507e6c633b509f4a8a5d0e
results_for_evaluation/f0c4ef80-1d67-ef34-e5b6-69dc52661974.txt,"Новопсковська громада. Луганська область, Старобільський район",https://rada.info/upload/users_files/04335594/docs/944dc49d5971d9c2a6960cf60d8ee149.doc#d61586371b8a27c4e3684165babd2ee4
results_for_evaluation/f0db25fc-ed68-a0eb-e005-88b7909565ac.txt,"Горохівська громада. Волинська область, Луцький район",https://rada.info/upload/users_files/04051276/docs/f668caefd670f78c6e2d90a03e374f20.docx#755dab44ab20758fd5affe1cd970bbf2
results_for_evaluation/f0dc3f28-33a2-e4ba-8090-61f57f0b10ae.txt,"Немирівська громада. Вінницька область, Вінницький район",https://rada.info/upload/users_files/03772619/docs/62577630b09459ee5fc56acf1d8bc861.pdf#453c26d0ea458e9719b5d463fc45b815
results_for_evaluation/f0de2375-a11a-b53b-9a08-e80e3a1678ce.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_274.doc#ff13a75e86c3589f893ec99d69676900
results_for_evaluation/f12c9ad5-adf5-19b0-e868-ddf715946d76.txt,"Богданська громада. Закарпатська область, Рахівський район",https://rada.info/upload/users_files/04351469/docs/31d1989c52d875d1f83b64a5415eb8a8.pdf#960ba48d2ddad405686e8e0c07e97511
results_for_evaluation/f12eed48-315e-c946-9a94-725a67ce2cc3.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5856-5897.pdf#948136589829fa69a9bf2f5c1d1bdbdc
results_for_evaluation/f13d8c06-1760-c300-ee45-40cd2ba20bfe.txt,"Пулинська громада. Житомирська область, Житомирський район",https://rada.info/upload/users_files/04347172/docs/cf5236d77beea246583675a59ba82cc7.doc#a04a48f0d33cf03ec759c712557b7459
results_for_evaluation/f13e2d3c-d5dc-693c-55c3-b98bbda2aa31.txt,"Староостропільська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04405461/docs/da58ba3107d5cbad0eadc65dcf32a8a0.docx#d44da0e656e093ef94c54fd124bcada1
results_for_evaluation/f1621aeb-fb63-37df-8f45-905eeffba64c.txt,"Поворська громада. Волинська область, Ковельський район",https://rada.info/upload/users_files/04334057/docs/dcf1855a6c5612851ff958c4017f6669.jpg#7c2662f1b81895641ed43fed81d14909
results_for_evaluation/f176d3c3-4b93-da19-17e6-7a34f765e74f.txt,"Ставищенська громада. Київська область, Білоцерківський район",https://rada.info/upload/users_files/04360913/docs/63b11f91cd33e84c14f075bfb5e0db97.docx#0fa418e5eb6d37e6b43ef6a4b825cff1
results_for_evaluation/f1804eaf-9b9d-ccb9-a6c1-ee6434cd45eb.txt,"Козинська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04386485/docs/e571ff216dc48a292bfa8bba4d638c5e.jpg#ca57a141da2c8f5547755963a601fb09
results_for_evaluation/f18241ae-cd90-2ef2-fa31-77ef9ac0bde8.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=79835#3c94557496843217e7ed234995c216fc
results_for_evaluation/f1828596-ee18-db72-5916-2bf649bedbb6.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=48291#5726b46dc8f16e758c5c1e2f104f6696
results_for_evaluation/f19ae730-9d9b-4de2-8916-5cc651d86e9c.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16983288533190495-pro-pereymenuvannya-vulitsimichurina-na-vulitsyu-geroivukraini-u-smt-rokini/download/171158#8520e073677ca779701582e641558a15
results_for_evaluation/f19fe869-f098-3391-f76a-92a69867b50e.txt,"Гладковицька громада. Житомирська область, Коростенський район",https://rada.info/upload/users_files/04346770/docs/177c2ef4202b46228efa1ec47d45110c.rar#Розпорядження № 101-О.docx
results_for_evaluation/f1faf175-7bd3-0c0b-9a11-8a09efe4ebfa.txt,"Узинська громада. Київська область, Білоцерківський район",https://rada.info/upload/users_files/04054990/docs/4652325379ec8780024664742afc08b9.docx#5127b49a8ab3c858d3ff302bb15e5d2f
results_for_evaluation/f21965fc-8279-a5df-a8cb-a913a5c7a2b7.txt,"Ольгопільська громада. Вінницька область, Гайсинський район",https://rada.info/upload/users_files/04331931/docs/f4b0c8698f25699ac4907fca9ca13367.docx#ccce70d2a3085417c60bc336a4820f1c
results_for_evaluation/f219a9a8-0d3d-12ce-e163-5115f79da160.txt,"Старокозацька громада. Одеська область, Білгород-Дністровський район",https://rada.info/upload/users_files/04378020/docs/87530e3a8f168e98c0d1799c61eb066e.doc#9ccbf36e43f1580409a75a9de9240a63
results_for_evaluation/f2297dd7-4f3c-6a46-a758-909cc99e955a.txt,"Волочиська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04060695/docs/b4757b7e565197b86a53ef7de5e35f11.docx#8fe70534dde0dc53476e6e41a9d5ee16
results_for_evaluation/f22f01ba-aa0f-ff58-81ac-9ccac1d7f48e.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_198.doc#650ddb5115048f09bf6289bd9eec9929
results_for_evaluation/f2581c12-51e5-8f21-b505-c306304b3d26.txt,"Копачівська громада. Волинська область, Луцький район",https://rada.info/upload/users_files/04334755/docs/74eb358939ce5afe95774938d016268e.pdf#2d1f129f2497b91d5fda75997160eefb
results_for_evaluation/f26e65e1-cf94-bd92-ab13-eee9ba1a34e0.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=479689#da2f58b24fbbfe65b37837d72f246553
results_for_evaluation/f271933a-4363-980c-427e-73029406a956.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/4978-5019.pdf#d3ff7d2191655c5d703799b28a308d29
results_for_evaluation/f29db1ca-b14c-1303-4fc6-4b8a76735351.txt,"Корсунь-Шевченківська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/33917227/docs/5ac5075c297f6fd062d472fca10e5e92.pdf#46ebd93cd46128b9f18f6ca36ec1fe6b
results_for_evaluation/f2bf6a7c-50de-f709-8ad6-fe69533c4850.txt,"Олександрійська громада. Рівненська область, Рівненський район",https://rada.info/upload/users_files/04387119/docs/782540dcbf9c9ba06c0c45452e885ef0.docx#9d16e5a2487898891bef0bcd41056eb7
results_for_evaluation/f2e6b47c-9757-e785-5dff-ef36ee94f5ab.txt,"Путивльська громада. Сумська область, Конотопський район",https://rada.info/upload/users_files/04058083/docs/48c0de1de5146035e680b6936a8c9de9.doc#77db386a2e070c884f1a722615c97d47
results_for_evaluation/f2ebc984-4d84-7e27-41ee-a85fca111412.txt,"Горохівська громада. Волинська область, Луцький район",https://rada.info/upload/users_files/04051276/docs/6f073a7806d4b33345594711cc043c6b.doc#669599c90642d6e23d957abfaa23e4db
results_for_evaluation/f32a2b98-81f3-d20a-e3a4-cd038bcb530e.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5949-5990.pdf#d62ec5679c643eeda53032822c18d4d0
results_for_evaluation/f331e27e-ea2b-31f3-e864-e03267eb1aec.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_146.doc#151aa27271e4d3da85f008d30d828f1e
results_for_evaluation/f34f74ef-1558-2244-279c-aaa5f1be2607.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=471904#05e7e496522c85bef3b56ed4a62dbb90
results_for_evaluation/f39d9ead-18c6-759e-603b-804c1c45bd81.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_256.doc#f6d00970746e444feb7fd64f603db3d2
results_for_evaluation/f3a096ba-40aa-79f6-4c2f-08b3513ba8e6.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/4964-5005.pdf#2c70983225349ce2a758f9c679f78709
results_for_evaluation/f3be3de2-6b08-b52f-fb91-0372c4cbec04.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/6445-6486.pdf#c821d7f5ad99b44fc41be4bdc65bdba4
results_for_evaluation/f3c5ad60-3a47-0cf9-6fbe-0818b13023a6.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16952004513161174-pro-pereymenuvannya-vulitsikuprina-u-misti-lutsku/download/168523#99064697e6e21e0edf17384df1981c69
results_for_evaluation/f3c6f025-0fc8-2abd-b773-4b1b10da42cb.txt,"Врадіївська громада. Миколаївська область, Первомайський район",https://rada.info/upload/users_files/04376699/docs/e10b02368e88d27dd89696f08a9591aa.pdf#a65c6f403847f7cc50c2ca601e249c24
results_for_evaluation/f3d94552-5d6c-1f91-62d2-18109fe1e879.txt,"Бобровицька громада. Чернігівська область, Ніжинський район",https://rada.info/upload/users_files/04061990/docs/7776c0a90b4d134e07cc987a0ef1f150.docx#d6b219c3ba082b53fb7fe9c2d5317086
results_for_evaluation/f406646f-3cac-bb0c-c0a5-ead65772e198.txt,"Устинівська громада. Кіровоградська область, Кропивницький район",https://rada.info/upload/users_files/04364549/docs/0cac331f46e40f6fb961b8608afcc2bc.pdf#8c6b972fe9cfde8a158b9e1932e12a50
results_for_evaluation/f40ec682-0d96-95f7-dc08-4962d912c217.txt,"Іршавська громада. Закарпатська область, Хустський район",https://rada.info/upload/users_files/35443553/docs/d688f6e60ccf0a504d7ddf91f630c365.docx#5ca6d6d794e064cbbe74a03fbf52fbb0
results_for_evaluation/f4157fac-21f5-55ec-8915-00933c91f4b2.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5950-5991.pdf#3e5d7aa10e7c4bb3b1d1e67f22707176
results_for_evaluation/f415b858-1185-981a-dbcc-0b596bc633a1.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_bulvaru_praci_u_dniprovskomu_rayoni.doc#17ffbdcfb9b22edcc8a526f4ae08711f
results_for_evaluation/f44a2ff1-a4b6-9cb1-9eda-832709fdf82e.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/6446-6487.pdf#92baeabd6e1e127ddefbee3e54f7a353
results_for_evaluation/f457d4d1-dfda-c504-c68e-8006d0301f6a.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/7606-7647.pdf#9f73fe802a3174f9c3889c3bf4d881d1
results_for_evaluation/f45a5a60-7f31-cb03-39d4-9df5f6478495.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/6280-6321.pdf#7951c53775c9a07943f96328b95d3c4d
results_for_evaluation/f4614c4f-3153-d0e2-2f31-ed0d418ccdb4.txt,"Веселинівська громада. Миколаївська область, Вознесенський район",https://rada.info/upload/users_files/04376044/docs/bb7f15d4cb0af3065e0cf92249caefac.docx#041524d974f3e9a1949d70f713054677
results_for_evaluation/f465da7a-e85c-f885-8321-faf4d91dbc54.txt,"Поворська громада. Волинська область, Ковельський район",https://rada.info/upload/users_files/04334057/docs/183fcbabbf7b4aa11d08d1df62f33261.jpg#5af57820125c00822e182e76c51beed7
results_for_evaluation/f46dea21-f4b9-de37-8912-2c57e571a23d.txt,"Коропська громада. Чернігівська область, Новгород-Сіверський район",https://rada.info/upload/users_files/04412426/docs/4fcbed87c3af4d7cdc15c8d3704a92c3.docx#271e04a05ad2b8c0f9d15d94f63d97be
results_for_evaluation/f484cdda-8580-f544-b39d-a07431951e8b.txt,"Городківська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04328789/docs/19d60f35c0b8d31984a9ec79085520e8.docx#cec8bead91ac2c3ad0e1dceb9b3786cb
results_for_evaluation/f49a8a4a-07a7-81dc-7c09-60ef096dea0f.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=637209#d374ac6088b6b7f1090af93766b14e33
results_for_evaluation/f4a37a4d-d097-25c2-ea04-5d7aea36edc3.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/7597-7638.pdf#806f23ce901963429d1153f1b858cfc7
results_for_evaluation/f4c181a3-1646-05c0-2b46-6d812d69e3ae.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_143.doc#4f7938b0f4ccb9a9d5448e22318daaab
results_for_evaluation/f511387d-5abb-11a4-3bfa-b7ae4c79b517.txt,"Коропська громада. Чернігівська область, Новгород-Сіверський район",https://rada.info/upload/users_files/04412426/docs/56c02070fa9659950b12705ceda57f0d.docx#a0720a8868e02769ce582f598eac0c58
results_for_evaluation/f51e39d4-7ed7-4389-6ce5-36cca067ae41.txt,"Драгівська громада. Закарпатська область, Хустський район",https://rada.info/upload/users_files/04350027/docs/4db852edfd7ebf4550ca8bc905eee9ce.docx#83ec6f2c0eeb2455d3a6b104eac3f03e
results_for_evaluation/f540fe1f-2299-719e-46c0-d9a2d51b100f.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_120.doc#9d1dc4b8f238409abf4ae5c74aae744c
results_for_evaluation/f5461aaa-7923-a1a2-ad0d-ec9f866e4b3b.txt,"Киселівська громада. Чернігівська область, Чернігівський район",https://rada.info/upload/users_files/04412018/docs/da2a61cc2af0085ff2028ffe716f7268.pdf#63def8c78f111da3d59ed16294d0e088
results_for_evaluation/f54dec03-1303-8bfe-8fa5-6c891b5191e5.txt,"Меденицька громада. Львівська область, Дрогобицький район",https://rada.info/upload/users_files/04374743/docs/7424b3636128e0f41bae60ce3f7c8806.docx#9c9f982f2d93c69118a2ee623a1c5b92
